Date,Irradiance (kWh/m²),Temperature (°C),Humidity (%),Solar Output (MWh)
2023-01-01,5.745071229516849,27.169258515899173,63.577873603482836,0.9832152437189554
2023-01-02,4.792603548243223,29.15870935446928,65.60784526368235,0.8464845016092507
2023-01-03,5.971532807151039,29.314570966946462,70.83051243175277,1.3437652824548603
2023-01-04,7.284544784612038,28.39544546155676,70.53802052034902,1.5789830100091007
2023-01-05,4.648769937914996,29.67742857666798,46.22330632042909,0.9255736687901696
2023-01-06,4.648794564576229,30.80810171362908,50.62174960084877,0.9532243895770022
2023-01-07,7.368819223261087,33.77237180242106,65.1503526720866,1.7292968238099025
2023-01-08,6.151152093729364,30.349155625663677,65.1378595091221,1.1119161409787068
2023-01-09,4.295788421097572,30.51510078144553,65.15047686306048,0.968577160453522
2023-01-10,5.8138400653789475,29.851108168467665,98.52731490654722,1.1223294825890107
2023-01-11,4.304873460781307,26.162457569401916,65.70890510693167,0.8174384515108174
2023-01-12,4.301405369644614,29.946972249101567,71.35565640180599,1.080036444326361
2023-01-13,5.362943407349051,30.120460419882054,69.54001763493203,1.2376719512674161
2023-01-14,2.1300796330133034,34.92648422497057,66.51391251305797,0.5887178538027884
2023-01-15,2.4126232512304506,29.615278070437753,56.84730755359654,0.743620411676956
2023-01-16,4.1565687061385415,30.603094684667226,67.58969220493267,0.8355145095542601
2023-01-17,3.480753319498364,29.930576460589513,52.27174785462428,0.8325412581586656
2023-01-18,5.471370998892911,27.662643924760935,57.63181393259991,1.0322208484598911
2023-01-19,3.6379638867181834,32.28564562903004,55.14636452170897,0.7924260478413251
2023-01-20,2.881544447997063,31.503866065373547,60.81874139386323,0.5502802787258757
2023-01-21,7.198473153382331,31.582063894086094,83.14658566673509,1.4590938236750097
2023-01-22,4.661335549270197,28.18122509041052,41.32734807408252,1.051298514941422
2023-01-23,5.101292307031886,32.8055886218722,66.86260190374513,0.8566143247596827
2023-01-24,2.8628777206798146,27.19629787441544,43.87284128810349,0.991052999273055
2023-01-25,4.183425913212226,31.17371418760054,55.280681342105666,0.6354817063425048
2023-01-26,5.166383884564799,34.380911251619956,70.88950596967366,0.7904390543554134
2023-01-27,3.2735096338665457,28.01892734973862,60.64280019095463,0.8863241014733227
2023-01-28,5.563547027518508,28.867404540794457,49.22255222070694,1.2710419442962888
2023-01-29,4.099041965121793,30.199302730175283,52.84696290740032,0.9446323564347896
2023-01-30,4.562459375310085,28.9930486917676,66.79597748934675,1.038160976914873
2023-01-31,4.097440081655905,26.898673137867736,52.69633368282864,0.8170386617617982
2023-02-01,7.778417276763406,30.137125949612056,62.16458589581975,1.376232581055515
2023-02-02,4.979754162893099,27.87539257254779,60.45571839903814,1.0111117442173652
2023-02-03,3.4134336065661497,30.94718486127036,53.483996523941826,0.5472543790108075
2023-02-04,6.233817368154783,28.161151531532393,81.43944089325325,1.441787420314507
2023-02-05,3.1687345250434666,33.099868810035076,66.33919022318011,0.6043354287082656
2023-02-06,5.313295392507133,28.433493415327526,39.74857413342393,0.8975596391429241
2023-02-07,2.0604948141803368,29.35587696758865,61.86454314769428,0.3478217945054687
2023-02-08,3.0077209266523544,31.62703443473934,53.38213535231612,0.6841304761855957
2023-02-09,5.295291853803685,27.53827136713209,68.52433334796224,0.9463134601999421
2023-02-10,6.107699869993116,30.454919869208258,52.07479261567299,1.0570958948853368
2023-02-11,5.257052421784956,32.614285508564855,58.85263558533101,1.1001479266553738
2023-02-12,4.826527576417639,26.785033530877545,65.04987278980457,1.0142988295052724
2023-02-13,4.548344456616067,30.36926771706461,68.65755194170121,0.8082802562489875
2023-02-14,2.782217014448859,30.519765588496846,47.997035929442234,0.4622357417661073
2023-02-15,3.9202336874079373,31.56364574355462,56.654987641590516,0.8304567249531147
2023-02-16,4.309041843560319,27.526098578243836,55.25054688839044,0.572191500412599
2023-02-17,6.585683339328374,27.359086773831446,53.46670767426288,1.0356439129903638
2023-02-18,5.515427434352692,31.043883131233795,77.65454240281096,0.9593966426200512
2023-02-19,2.3554397669558993,30.593969346466373,64.04981710960955,0.42839852304881043
2023-02-20,5.486125954092192,30.500985700691754,47.391160456649544,1.1594067039380394
2023-02-21,4.422376579375525,30.69289641899395,69.17861947054776,1.1795465592650154
2023-02-22,3.984616999541062,28.63995055684302,81.22156197012633,0.9684553245486163
2023-02-23,5.917514433261302,30.464507394322005,70.32465260551147,1.1515151806595751
2023-02-24,6.546499283743927,30.58614494659736,44.80630034045987,1.3054966151682477
2023-02-25,6.396920178674298,28.571297163947264,55.15765927133749,1.078878162807298
2023-02-26,3.7411737151660422,33.731549022289514,72.66911149186623,0.7445321158347304
2023-02-27,4.5361814362231785,30.947665841823575,52.92330534381219,0.8495045594606081
2023-02-28,5.496895147105346,27.617393005594703,64.43819428146229,1.1639227414886872
2023-03-01,6.463317690683539,31.31310721726766,67.74634053429337,1.1272173494262432
2023-03-02,4.281238643232065,28.050636659545358,50.730695284219166,0.9601170314946476
2023-03-03,4.721511535004274,31.574169207484903,59.404746439382,1.2508500896013706
2023-03-04,3.3404975389909577,32.31719115801481,27.58732659930927,0.6463474781068201
2023-03-05,3.205690063878994,28.358635363296578,49.756123586657104,0.7214803571955871
2023-03-06,6.218788733591297,31.926752258488644,57.4743184860684,1.381786545060482
2023-03-07,7.0343600428562345,30.825561853872998,47.52216818035151,1.3266279141940798
2023-03-08,4.891984817629499,31.64412031998898,76.32411303931636,1.0232154598879832
2023-03-09,6.5052993468380365,33.7935859653079,45.69858622039367,1.3035783495239663
2023-03-10,5.542454037571451,29.50922376799426,55.599555133030165,1.1280260272240565
2023-03-11,4.032320368092313,28.49252767128502,61.30740577286091,0.6518621168473694
2023-03-12,5.5420934082626205,28.220971140748954,74.41273289066116,1.1133207165043126
2023-03-13,7.307054849698954,28.368379430069123,45.6413784882056,1.5610106281888807
2023-03-14,4.946260941335073,29.845796581171793,71.63163752154959,1.279480909826023
2023-03-15,7.346965483721009,30.682303949633287,60.10233061019587,1.6612472619612433
2023-03-16,1.0703823438653837,30.55338159866004,50.18491348952049,0.644712960275388
2023-03-17,6.232853756562836,31.654366498072047,64.6210347426327,1.0931012387349572
2023-03-18,5.130570602357257,30.026003783755815,61.9905969557347,1.200578247815587
2023-03-19,4.551488974301199,32.907068154314636,53.99783122841205,0.9469661960079101
2023-03-20,5.137641164803253,29.47068633352409,60.69802084990019,1.4654888196041853
2023-03-21,2.0186466280986606,35.44033833317924,56.1468640313824,0.24206966854870182
2023-03-22,4.670492168243732,31.251334695530012,61.13517345251248,0.7661540652125912
2023-03-23,5.53566885726762,28.285684887167434,66.62130674521046,0.9872552423647196
2023-03-24,7.216841067112274,27.858215003877774,75.86016816145352,1.0185890685604935
2023-03-25,4.222594672589529,30.96494483048637,47.62184501173151,0.7393679301817536
2023-03-26,3.7872595956602186,29.5530744293483,81.33033374656267,0.6056253868213042
2023-03-27,4.247364434623195,31.428000988184184,40.47912200477498,0.8795516442198806
2023-03-28,6.373103176553111,30.94647524914709,58.482149049644164,1.3429718304660543
2023-03-29,5.493126664489527,29.854342174686256,65.88317206484577,1.4738595007410826
2023-03-30,4.205359694349442,28.30641256386319,62.809918677350325,1.0311567065070983
2023-03-31,5.769901149670034,26.97030555062827,53.77300480179406,1.0385994988015261
2023-04-01,5.14561632402206,29.106970095865957,57.918777496427246,0.8494403305347406
2023-04-02,6.452967485799334,31.712797588646943,55.06999065341167,1.388977331461168
2023-04-03,3.9469203591839714,30.42818748826041,54.106352430557884,0.5253374304326659
2023-04-04,4.508506780103348,27.508522442576023,68.49602097021025,1.2679931091915404
2023-04-05,4.411837770301764,30.346361851702365,63.57015485965047,1.1182555782046102
2023-04-06,2.804727577801822,30.770634759457675,53.070904047393455,0.4671103851394235
2023-04-07,5.444180415596864,28.232285127597734,68.9959987543325,0.7462091773011974
2023-04-08,5.391582908269834,30.307450211891055,63.072995208766095,1.3490910564870493
2023-04-09,5.0076701849636915,30.116417436892,68.1286211883896,0.9786260679422147
2023-04-10,4.64811929993728,27.714059404338755,66.29628841923612,1.1771871223821484
